100kb name,genes,overlap_pct,gene,chrom_id,100kb bin
chr5-g450,"['D5Ertd615e', 'D5Ertd615e', 'D5Ertd615e', 'D5Ertd615e']","[0.6332, 1.0, 1.0, 1.0]",D5Ertd615e,5,450
chr5-g451,"['D5Ertd615e', 'D5Ertd615e', 'D5Ertd615e', 'D5Ertd615e']","[1.0, 1.0, 1.0, 1.0]",D5Ertd615e,5,451
chr5-g452,"['D5Ertd615e', 'D5Ertd615e', 'D5Ertd615e', 'D5Ertd615e']","[1.0, 1.0, 1.0, 1.0]",D5Ertd615e,5,452
chr5-g453,"['D5Ertd615e', 'D5Ertd615e', 'D5Ertd615e', 'D5Ertd615e']","[1.0, 1.0, 1.0, 1.0]",D5Ertd615e,5,453
chr5-g454,['D5Ertd615e'],[0.976],D5Ertd615e,5,454
chr5-g479,['Slit2'],[0.67384],Slit2,5,479
chr5-g480,"['Slit2', 'Slit2', 'Slit2', 'Slit2']","[1.0, 1.0, 1.0, 1.0]",Slit2,5,480
chr5-g481,"['Slit2', 'Slit2', 'Slit2', 'Slit2']","[1.0, 1.0, 1.0, 1.0]",Slit2,5,481
chr5-g482,"['Slit2', 'Slit2', 'Slit2', 'Slit2']","[1.0, 1.0, 1.0, 1.0]",Slit2,5,482
chr5-g483,"['Slit2', 'Kcnip4']","[0.30944, 0.41992]",Kcnip4,5,483
chr5-g484,"['Kcnip4', 'Kcnip4', 'Kcnip4', 'Kcnip4']","[1.0, 1.0, 1.0, 1.0]",Kcnip4,5,484
chr5-g485,"['Kcnip4', 'Kcnip4', 'Kcnip4', 'Kcnip4']","[1.0, 1.0, 1.0, 1.0]",Kcnip4,5,485
chr5-g486,"['Kcnip4', 'Kcnip4', 'Kcnip4', 'Kcnip4']","[1.0, 1.0, 1.0, 1.0]",Kcnip4,5,486
chr5-g487,"['Kcnip4', 'Kcnip4', 'Kcnip4', 'Kcnip4']","[1.0, 1.0, 1.0, 1.0]",Kcnip4,5,487
chr5-g488,"['Kcnip4', 'Kcnip4', 'Kcnip4', 'Kcnip4']","[1.0, 1.0, 1.0, 1.0]",Kcnip4,5,488
chr5-g489,"['Kcnip4', 'Kcnip4', 'Kcnip4', 'Kcnip4']","[1.0, 1.0, 1.0, 1.0]",Kcnip4,5,489
chr5-g490,"['Kcnip4', 'Kcnip4', 'Kcnip4', 'Kcnip4']","[1.0, 1.0, 1.0, 1.0]",Kcnip4,5,490
chr5-g491,"['Kcnip4', 'Kcnip4', 'Kcnip4', 'Kcnip4']","[1.0, 1.0, 1.0, 1.0]",Kcnip4,5,491
chr5-g492,"['Kcnip4', 'Kcnip4', 'Kcnip4', 'Kcnip4']","[1.0, 1.0, 1.0, 0.42636]",Kcnip4,5,492
chr5-g662,['Apbb2'],[0.05104],Apbb2,5,662
chr5-g663,"['Apbb2', 'Apbb2', 'Apbb2', 'Apbb2']","[1.0, 1.0, 1.0, 1.0]",Apbb2,5,663
chr5-g664,"['Apbb2', 'Apbb2', 'Apbb2', 'Apbb2']","[1.0, 1.0, 1.0, 1.0]",Apbb2,5,664
chr5-g665,"['Apbb2', 'Apbb2', 'Apbb2', 'Apbb2']","[1.0, 1.0, 1.0, 1.0]",Apbb2,5,665
chr5-g666,['Apbb2'],[0.75268],Apbb2,5,666
chr5-g667,"['Limch1', 'Limch1', 'Limch1']","[0.16448, 1.0, 1.0]",Limch1,5,667
chr5-g668,"['Limch1', 'Limch1', 'Limch1', 'Limch1']","[1.0, 1.0, 1.0, 1.0]",Limch1,5,668
chr5-g669,"['Limch1', 'Limch1', 'Limch1', 'Limch1']","[1.0, 1.0, 1.0, 1.0]",Limch1,5,669
chr5-g670,"['Limch1', 'Limch1', 'Limch1']","[1.0, 1.0, 0.28636]",Limch1,5,670
chr5-g676,"['Atp8a1', 'Atp8a1', 'Atp8a1', 'Atp8a1']","[0.27448, 1.0, 1.0, 1.0]",Atp8a1,5,676
chr5-g677,"['Atp8a1', 'Atp8a1', 'Atp8a1', 'Atp8a1']","[1.0, 1.0, 1.0, 1.0]",Atp8a1,5,677
chr5-g678,"['Atp8a1', 'Atp8a1']","[1.0, 0.89724]",Atp8a1,5,678
chr5-g691,"['Kctd8', 'Kctd8', 'Kctd8', 'Kctd8']","[0.62864, 1.0, 1.0, 1.0]",Kctd8,5,691
chr5-g692,"['Kctd8', 'Kctd8', 'Kctd8', 'Kctd8']","[1.0, 1.0, 1.0, 1.0]",Kctd8,5,692
chr5-g693,"['Kctd8', 'Kctd8']","[1.0, 0.66836]",Kctd8,5,693
chr5-g716,"['Gabrb1', 'Gabrb1']","[0.6832, 1.0]",Gabrb1,5,716
chr5-g717,"['Gabrb1', 'Gabrb1', 'Gabrb1', 'Gabrb1']","[1.0, 1.0, 1.0, 1.0]",Gabrb1,5,717
chr5-g718,"['Gabrb1', 'Gabrb1', 'Gabrb1', 'Gabrb1']","[1.0, 1.0, 1.0, 1.0]",Gabrb1,5,718
chr5-g719,"['Gabrb1', 'Gabrb1', 'Gabrb1', 'Gabrb1']","[1.0, 1.0, 1.0, 1.0]",Gabrb1,5,719
chr5-g720,"['Gabrb1', 'Gabrb1', 'Gabrb1', 'Gabrb1']","[1.0, 1.0, 1.0, 1.0]",Gabrb1,5,720
chr5-g721,"['Gabrb1', 'Gabrb1']","[1.0, 0.98288]",Gabrb1,5,721
chr5-g723,"['Corin', 'Corin', 'Corin', 'Corin']","[0.99904, 1.0, 1.0, 1.0]",Corin,5,723
chr5-g724,"['Corin', 'Corin', 'Corin', 'Corin']","[1.0, 1.0, 1.0, 1.0]",Corin,5,724
chr5-g725,['Corin'],[0.1816],Corin,5,725
chr5-g730,"['Fryl', 'Fryl', 'Fryl', 'Fryl']","[0.1924, 1.0, 1.0, 1.0]",Fryl,5,730
chr5-g731,"['Fryl', 'Fryl', 'Fryl', 'Fryl']","[1.0, 1.0, 1.0, 1.0]",Fryl,5,731
chr5-g732,"['Fryl', 'Fryl', 'Fryl']","[1.0, 1.0, 0.26472]",Fryl,5,732
chr5-g810,"['Adgrl3', 'Adgrl3', 'Adgrl3', 'Adgrl3']","[0.16996, 1.0, 1.0, 1.0]",Adgrl3,5,810
chr5-g811,"['Adgrl3', 'Adgrl3', 'Adgrl3', 'Adgrl3']","[1.0, 1.0, 1.0, 1.0]",Adgrl3,5,811
chr5-g812,"['Adgrl3', 'Adgrl3', 'Adgrl3', 'Adgrl3']","[1.0, 1.0, 1.0, 1.0]",Adgrl3,5,812
chr5-g813,"['Adgrl3', 'Adgrl3', 'Adgrl3', 'Adgrl3']","[1.0, 1.0, 1.0, 1.0]",Adgrl3,5,813
chr5-g814,"['Adgrl3', 'Adgrl3', 'Adgrl3', 'Adgrl3']","[1.0, 1.0, 1.0, 1.0]",Adgrl3,5,814
chr5-g815,"['Adgrl3', 'Adgrl3', 'Adgrl3', 'Adgrl3']","[1.0, 1.0, 1.0, 1.0]",Adgrl3,5,815
chr5-g816,"['Adgrl3', 'Adgrl3', 'Adgrl3', 'Adgrl3']","[1.0, 1.0, 1.0, 1.0]",Adgrl3,5,816
chr5-g817,"['Adgrl3', 'Adgrl3', 'Adgrl3', 'Adgrl3']","[1.0, 1.0, 1.0, 1.0]",Adgrl3,5,817
chr5-g818,"['Adgrl3', 'Adgrl3']","[1.0, 0.00532]",Adgrl3,5,818
chr5-g840,"['Epha5', 'Epha5']","[0.80944, 1.0]",Epha5,5,840
chr5-g841,"['Epha5', 'Epha5', 'Epha5', 'Epha5']","[1.0, 1.0, 1.0, 1.0]",Epha5,5,841
chr5-g842,"['Epha5', 'Epha5', 'Epha5', 'Epha5']","[1.0, 1.0, 1.0, 1.0]",Epha5,5,842
chr5-g843,"['Epha5', 'Epha5', 'Epha5', 'Epha5']","[1.0, 1.0, 1.0, 1.0]",Epha5,5,843
chr5-g844,['Epha5'],[0.69528],Epha5,5,844
chr5-g888,['Slc4a4'],[0.50964],Slc4a4,5,888
chr5-g889,"['Slc4a4', 'Slc4a4', 'Slc4a4', 'Slc4a4']","[1.0, 1.0, 1.0, 1.0]",Slc4a4,5,889
chr5-g890,"['Slc4a4', 'Slc4a4', 'Slc4a4', 'Slc4a4']","[1.0, 1.0, 1.0, 1.0]",Slc4a4,5,890
chr5-g891,"['Slc4a4', 'Slc4a4', 'Slc4a4', 'Slc4a4']","[1.0, 1.0, 1.0, 1.0]",Slc4a4,5,891
chr5-g892,"['Slc4a4', 'Slc4a4']","[1.0, 0.58624]",Slc4a4,5,892
chr5-g896,"['Adamts3', 'Adamts3']","[0.0464, 1.0]",Adamts3,5,896
chr5-g897,"['Adamts3', 'Adamts3', 'Adamts3', 'Adamts3']","[1.0, 1.0, 1.0, 1.0]",Adamts3,5,897
chr5-g898,"['Adamts3', 'Adamts3', 'Adamts3', 'Adamts3']","[1.0, 1.0, 1.0, 0.33336]",Adamts3,5,898
chr5-g926,['Shroom3'],[0.66264],Shroom3,5,926
chr5-g927,"['Shroom3', 'Shroom3', 'Shroom3', 'Shroom3']","[1.0, 1.0, 1.0, 1.0]",Shroom3,5,927
chr5-g928,"['Shroom3', 'Shroom3', 'Shroom3', 'Shroom3']","[1.0, 1.0, 1.0, 1.0]",Shroom3,5,928
chr5-g929,"['Shroom3', 'Shroom3', 'Shroom3']","[1.0, 1.0, 0.63036]",Shroom3,5,929
chr5-g963,"['Fras1', 'Fras1']","[0.04184, 1.0]",Fras1,5,963
chr5-g964,"['Fras1', 'Fras1', 'Fras1', 'Fras1']","[1.0, 1.0, 1.0, 1.0]",Fras1,5,964
chr5-g965,"['Fras1', 'Fras1', 'Fras1', 'Fras1']","[1.0, 1.0, 1.0, 1.0]",Fras1,5,965
chr5-g966,"['Fras1', 'Fras1', 'Fras1', 'Fras1']","[1.0, 1.0, 1.0, 1.0]",Fras1,5,966
chr5-g967,"['Fras1', 'Fras1', 'Fras1', 'Fras1']","[1.0, 1.0, 1.0, 0.38912]",Fras1,5,967
chr5-g983,"['Cfap299', 'Cfap299', 'Cfap299']","[0.82788, 1.0, 1.0]",Cfap299,5,983
chr5-g984,"['Cfap299', 'Cfap299', 'Cfap299', 'Cfap299']","[1.0, 1.0, 1.0, 1.0]",Cfap299,5,984
chr5-g985,"['Cfap299', 'Cfap299', 'Cfap299', 'Cfap299']","[1.0, 1.0, 1.0, 1.0]",Cfap299,5,985
chr5-g986,"['Cfap299', 'Cfap299', 'Cfap299', 'Cfap299']","[1.0, 1.0, 1.0, 1.0]",Cfap299,5,986
chr5-g987,"['Cfap299', 'Cfap299', 'Cfap299', 'Cfap299']","[1.0, 1.0, 1.0, 1.0]",Cfap299,5,987
chr5-g988,['Cfap299'],[0.08076],Cfap299,5,988
chr5-g992,['A930011G23Rik'],[0.11028],A930011G23Rik,5,992
chr5-g993,"['A930011G23Rik', 'A930011G23Rik', 'A930011G23Rik', 'A930011G23Rik']","[1.0, 1.0, 1.0, 1.0]",A930011G23Rik,5,993
chr5-g994,"['A930011G23Rik', 'A930011G23Rik', 'A930011G23Rik', 'A930011G23Rik']","[1.0, 1.0, 1.0, 1.0]",A930011G23Rik,5,994
chr5-g995,"['A930011G23Rik', 'A930011G23Rik', 'A930011G23Rik', 'A930011G23Rik']","[1.0, 1.0, 1.0, 1.0]",A930011G23Rik,5,995
chr5-g996,"['A930011G23Rik', 'A930011G23Rik', 'A930011G23Rik', 'A930011G23Rik']","[1.0, 1.0, 1.0, 1.0]",A930011G23Rik,5,996
chr5-g997,"['A930011G23Rik', 'A930011G23Rik']","[1.0, 0.1624]",A930011G23Rik,5,997
chr5-g1018,"['Wdfy3', 'Wdfy3', 'Wdfy3']","[0.68192, 1.0, 1.0]",Wdfy3,5,1018
chr5-g1019,"['Wdfy3', 'Wdfy3', 'Wdfy3', 'Wdfy3']","[1.0, 1.0, 1.0, 1.0]",Wdfy3,5,1019
chr5-g1020,"['Wdfy3', 'Wdfy3', 'Wdfy3']","[1.0, 1.0, 0.79684]",Wdfy3,5,1020
chr5-g1024,['Arhgap24'],[0.7444],Arhgap24,5,1024
chr5-g1025,"['Arhgap24', 'Arhgap24', 'Arhgap24', 'Arhgap24']","[1.0, 1.0, 1.0, 1.0]",Arhgap24,5,1025
chr5-g1026,"['Arhgap24', 'Arhgap24', 'Arhgap24', 'Arhgap24']","[1.0, 1.0, 1.0, 1.0]",Arhgap24,5,1026
chr5-g1027,"['Arhgap24', 'Arhgap24', 'Arhgap24', 'Arhgap24']","[1.0, 1.0, 1.0, 1.0]",Arhgap24,5,1027
chr5-g1028,"['Arhgap24', 'Arhgap24', 'Arhgap24', 'Arhgap24']","[1.0, 1.0, 1.0, 0.91748]",Arhgap24,5,1028
chr5-g1029,"['Mapk10', 'Mapk10', 'Mapk10', 'Mapk10']","[0.65808, 1.0, 1.0, 1.0]",Mapk10,5,1029
chr5-g1030,"['Mapk10', 'Mapk10', 'Mapk10', 'Mapk10']","[1.0, 1.0, 1.0, 1.0]",Mapk10,5,1030
chr5-g1031,"['Mapk10', 'Mapk10', 'Mapk10', 'Mapk10']","[1.0, 1.0, 1.0, 1.0]",Mapk10,5,1031
chr5-g1032,['Mapk10'],[0.45336],Mapk10,5,1032
chr5-g1108,['Ttc28'],[0.80792],Ttc28,5,1108
chr5-g1109,"['Ttc28', 'Ttc28', 'Ttc28', 'Ttc28']","[1.0, 1.0, 1.0, 1.0]",Ttc28,5,1109
chr5-g1110,"['Ttc28', 'Ttc28', 'Ttc28', 'Ttc28']","[1.0, 1.0, 1.0, 1.0]",Ttc28,5,1110
chr5-g1111,"['Ttc28', 'Ttc28', 'Ttc28', 'Ttc28']","[1.0, 1.0, 1.0, 1.0]",Ttc28,5,1111
chr5-g1112,"['Ttc28', 'Ttc28', 'Ttc28', 'Ttc28']","[1.0, 1.0, 1.0, 0.59116]",Ttc28,5,1112
chr5-g1126,['Myo18b'],[0.445],Myo18b,5,1126
chr5-g1127,"['Myo18b', 'Myo18b', 'Myo18b', 'Myo18b']","[1.0, 1.0, 1.0, 1.0]",Myo18b,5,1127
chr5-g1128,"['Myo18b', 'Myo18b', 'Myo18b', 'Myo18b']","[1.0, 1.0, 1.0, 0.85448]",Myo18b,5,1128
chr5-g1174,"['Ksr2', 'Ksr2', 'Ksr2', 'Ksr2']","[0.43996, 1.0, 1.0, 1.0]",Ksr2,5,1174
chr5-g1175,"['Ksr2', 'Ksr2', 'Ksr2', 'Ksr2']","[1.0, 1.0, 1.0, 1.0]",Ksr2,5,1175
chr5-g1176,"['Ksr2', 'Ksr2', 'Ksr2', 'Ksr2']","[1.0, 1.0, 1.0, 1.0]",Ksr2,5,1176
chr5-g1177,"['Ksr2', 'Ksr2', 'Ksr2']","[1.0, 1.0, 0.71952]",Ksr2,5,1177
chr5-g1185,"['Med13l', 'Med13l']","[0.57128, 1.0]",Med13l,5,1185
chr5-g1186,"['Med13l', 'Med13l', 'Med13l', 'Med13l']","[1.0, 1.0, 1.0, 1.0]",Med13l,5,1186
chr5-g1187,"['Med13l', 'Med13l', 'Med13l']","[1.0, 1.0, 0.61748]",Med13l,5,1187
chr5-g1255,"['Tmem132b', 'Tmem132b', 'Tmem132b']","[0.70332, 1.0, 1.0]",Tmem132b,5,1255
chr5-g1256,"['Tmem132b', 'Tmem132b', 'Tmem132b', 'Tmem132b']","[1.0, 1.0, 1.0, 1.0]",Tmem132b,5,1256
chr5-g1257,"['Tmem132b', 'Tmem132b', 'Tmem132b', 'Tmem132b']","[1.0, 1.0, 1.0, 0.70332]",Tmem132b,5,1257
chr5-g1272,"['Tmem132c', 'Tmem132c', 'Tmem132c']","[0.327, 1.0, 1.0]",Tmem132c,5,1272
chr5-g1273,"['Tmem132c', 'Tmem132c', 'Tmem132c', 'Tmem132c']","[1.0, 1.0, 1.0, 1.0]",Tmem132c,5,1273
chr5-g1274,"['Tmem132c', 'Tmem132c', 'Tmem132c', 'Tmem132c']","[1.0, 1.0, 1.0, 1.0]",Tmem132c,5,1274
chr5-g1275,"['Tmem132c', 'Tmem132c', 'Tmem132c']","[1.0, 1.0, 0.6316]",Tmem132c,5,1275
chr5-g1277,['Tmem132d'],[0.6604],Tmem132d,5,1277
chr5-g1278,"['Tmem132d', 'Tmem132d', 'Tmem132d', 'Tmem132d']","[1.0, 1.0, 1.0, 1.0]",Tmem132d,5,1278
chr5-g1279,"['Tmem132d', 'Tmem132d', 'Tmem132d', 'Tmem132d']","[1.0, 1.0, 1.0, 1.0]",Tmem132d,5,1279
chr5-g1280,"['Tmem132d', 'Tmem132d', 'Tmem132d', 'Tmem132d']","[1.0, 1.0, 1.0, 1.0]",Tmem132d,5,1280
chr5-g1281,"['Tmem132d', 'Tmem132d', 'Tmem132d', 'Tmem132d']","[1.0, 1.0, 1.0, 1.0]",Tmem132d,5,1281
chr5-g1282,"['Tmem132d', 'Tmem132d', 'Tmem132d', 'Tmem132d']","[1.0, 1.0, 1.0, 1.0]",Tmem132d,5,1282
chr5-g1283,"['Tmem132d', 'Tmem132d', 'Tmem132d', 'Tmem132d']","[1.0, 1.0, 1.0, 1.0]",Tmem132d,5,1283
chr5-g1284,"['Tmem132d', 'Tmem132d']","[1.0, 0.32308]",Tmem132d,5,1284
chr5-g1303,"['Caln1', 'Caln1']","[0.22172, 1.0]",Caln1,5,1303
chr5-g1304,"['Caln1', 'Caln1', 'Caln1', 'Caln1']","[1.0, 1.0, 1.0, 1.0]",Caln1,5,1304
chr5-g1305,"['Caln1', 'Caln1', 'Caln1', 'Caln1']","[1.0, 1.0, 1.0, 1.0]",Caln1,5,1305
chr5-g1306,"['Caln1', 'Caln1', 'Caln1', 'Caln1']","[1.0, 1.0, 1.0, 1.0]",Caln1,5,1306
chr5-g1307,"['Caln1', 'Caln1', 'Caln1', 'Caln1']","[1.0, 1.0, 1.0, 1.0]",Caln1,5,1307
chr5-g1308,"['Caln1', 'Caln1', 'Galnt17', 'Galnt17']","[1.0, 0.6258, 0.002, 1.0]","Caln1,Galnt17",5,1308
chr5-g1309,"['Galnt17', 'Galnt17', 'Galnt17', 'Galnt17']","[1.0, 1.0, 1.0, 1.0]",Galnt17,5,1309
chr5-g1310,"['Galnt17', 'Galnt17', 'Galnt17', 'Galnt17']","[1.0, 1.0, 1.0, 1.0]",Galnt17,5,1310
chr5-g1311,"['Galnt17', 'Galnt17', 'Galnt17', 'Galnt17']","[1.0, 1.0, 1.0, 1.0]",Galnt17,5,1311
chr5-g1312,"['Galnt17', 'Galnt17', 'Galnt17', 'Galnt17']","[1.0, 1.0, 1.0, 1.0]",Galnt17,5,1312
chr5-g1313,['Galnt17'],[0.30088],Galnt17,5,1313
chr5-g1314,"['Auts2', 'Auts2', 'Auts2']","[0.50672, 1.0, 1.0]",Auts2,5,1314
chr5-g1315,"['Auts2', 'Auts2', 'Auts2', 'Auts2']","[1.0, 1.0, 1.0, 1.0]",Auts2,5,1315
chr5-g1316,"['Auts2', 'Auts2', 'Auts2', 'Auts2']","[1.0, 1.0, 1.0, 1.0]",Auts2,5,1316
chr5-g1317,"['Auts2', 'Auts2', 'Auts2', 'Auts2']","[1.0, 1.0, 1.0, 1.0]",Auts2,5,1317
chr5-g1318,"['Auts2', 'Auts2', 'Auts2', 'Auts2']","[1.0, 1.0, 1.0, 1.0]",Auts2,5,1318
chr5-g1319,"['Auts2', 'Auts2', 'Auts2', 'Auts2']","[1.0, 1.0, 1.0, 1.0]",Auts2,5,1319
chr5-g1320,"['Auts2', 'Auts2', 'Auts2', 'Auts2']","[1.0, 1.0, 1.0, 1.0]",Auts2,5,1320
chr5-g1321,"['Auts2', 'Auts2', 'Auts2', 'Auts2']","[1.0, 1.0, 1.0, 1.0]",Auts2,5,1321
chr5-g1322,"['Auts2', 'Auts2', 'Auts2', 'Auts2']","[1.0, 1.0, 1.0, 1.0]",Auts2,5,1322
chr5-g1323,"['Auts2', 'Auts2', 'Auts2', 'Auts2']","[1.0, 1.0, 1.0, 1.0]",Auts2,5,1323
chr5-g1324,"['Auts2', 'Auts2', 'Auts2', 'Auts2']","[1.0, 1.0, 1.0, 1.0]",Auts2,5,1324
chr5-g1325,"['Auts2', 'Auts2']","[1.0, 0.7288]",Auts2,5,1325
chr5-g1362,"['Cux1', 'Cux1']","[0.34364, 1.0]",Cux1,5,1362
chr5-g1363,"['Cux1', 'Cux1', 'Cux1', 'Cux1']","[1.0, 1.0, 1.0, 1.0]",Cux1,5,1363
chr5-g1364,"['Cux1', 'Cux1', 'Cux1', 'Cux1']","[1.0, 1.0, 1.0, 1.0]",Cux1,5,1364
chr5-g1365,"['Cux1', 'Cux1', 'Cux1']","[1.0, 1.0, 0.6996]",Cux1,5,1365
chr5-g1400,"['Mad1l1', 'Mad1l1', 'Mad1l1', 'Mad1l1']","[0.65248, 1.0, 1.0, 1.0]",Mad1l1,5,1400
chr5-g1401,"['Mad1l1', 'Mad1l1', 'Mad1l1', 'Mad1l1']","[1.0, 1.0, 1.0, 1.0]",Mad1l1,5,1401
chr5-g1402,"['Mad1l1', 'Mad1l1', 'Mad1l1', 'Mad1l1']","[1.0, 1.0, 1.0, 1.0]",Mad1l1,5,1402
chr5-g1403,['Mad1l1'],[0.86208],Mad1l1,5,1403
chr5-g1412,"['Sdk1', 'Sdk1', 'Sdk1']","[0.33868, 1.0, 1.0]",Sdk1,5,1412
chr5-g1413,"['Sdk1', 'Sdk1', 'Sdk1', 'Sdk1']","[1.0, 1.0, 1.0, 1.0]",Sdk1,5,1413
chr5-g1414,"['Sdk1', 'Sdk1', 'Sdk1', 'Sdk1']","[1.0, 1.0, 1.0, 1.0]",Sdk1,5,1414
chr5-g1415,"['Sdk1', 'Sdk1', 'Sdk1', 'Sdk1']","[1.0, 1.0, 1.0, 1.0]",Sdk1,5,1415
chr5-g1416,"['Sdk1', 'Sdk1', 'Sdk1', 'Sdk1']","[1.0, 1.0, 1.0, 1.0]",Sdk1,5,1416
chr5-g1417,"['Sdk1', 'Sdk1', 'Sdk1', 'Sdk1']","[1.0, 1.0, 1.0, 1.0]",Sdk1,5,1417
chr5-g1418,"['Sdk1', 'Sdk1', 'Sdk1', 'Sdk1']","[1.0, 1.0, 1.0, 1.0]",Sdk1,5,1418
chr5-g1419,"['Sdk1', 'Sdk1', 'Sdk1', 'Sdk1']","[1.0, 1.0, 1.0, 1.0]",Sdk1,5,1419
chr5-g1420,"['Sdk1', 'Sdk1', 'Sdk1', 'Sdk1']","[1.0, 1.0, 1.0, 1.0]",Sdk1,5,1420
chr5-g1421,"['Sdk1', 'Sdk1', 'Sdk1', 'Sdk1']","[1.0, 1.0, 1.0, 1.0]",Sdk1,5,1421
chr5-g1422,['Sdk1'],[0.55164],Sdk1,5,1422
chr5-g1479,"['Mtus2', 'Mtus2']","[0.70724, 1.0]",Mtus2,5,1479
chr5-g1480,"['Mtus2', 'Mtus2', 'Mtus2', 'Mtus2']","[1.0, 1.0, 1.0, 1.0]",Mtus2,5,1480
chr5-g1481,"['Mtus2', 'Mtus2', 'Mtus2', 'Mtus2']","[1.0, 1.0, 1.0, 1.0]",Mtus2,5,1481
chr5-g1482,"['Mtus2', 'Mtus2', 'Mtus2', 'Mtus2']","[1.0, 1.0, 1.0, 1.0]",Mtus2,5,1482
chr5-g1483,['Mtus2'],[0.6426],Mtus2,5,1483
chr5-g1502,"['Fry', 'Fry']","[0.60284, 1.0]",Fry,5,1502
chr5-g1503,"['Fry', 'Fry', 'Fry', 'Fry']","[1.0, 1.0, 1.0, 1.0]",Fry,5,1503
chr5-g1504,"['Fry', 'Fry', 'Fry', 'Fry']","[1.0, 1.0, 1.0, 0.91012]",Fry,5,1504
chr6-g49,"['Ppp1r9a', 'Ppp1r9a', 'Ppp1r9a', 'Ppp1r9a']","[0.8676, 1.0, 1.0, 1.0]",Ppp1r9a,6,49
chr6-g50,"['Ppp1r9a', 'Ppp1r9a', 'Ppp1r9a', 'Ppp1r9a']","[1.0, 1.0, 1.0, 1.0]",Ppp1r9a,6,50
chr6-g51,"['Ppp1r9a', 'Ppp1r9a', 'Ppp1r9a']","[1.0, 1.0, 0.62644]",Ppp1r9a,6,51
chr6-g57,"['Dync1i1', 'Dync1i1', 'Dync1i1']","[0.97448, 1.0, 1.0]",Dync1i1,6,57
chr6-g58,"['Dync1i1', 'Dync1i1', 'Dync1i1', 'Dync1i1']","[1.0, 1.0, 1.0, 1.0]",Dync1i1,6,58
chr6-g59,"['Dync1i1', 'Dync1i1', 'Dync1i1', 'Dync1i1']","[1.0, 1.0, 1.0, 1.0]",Dync1i1,6,59
chr6-g60,"['Dync1i1', 'Dync1i1']","[1.0, 0.12156]",Dync1i1,6,60
chr6-g89,"['Nxph1', 'Nxph1']","[0.99928, 1.0]",Nxph1,6,89
chr6-g90,"['Nxph1', 'Nxph1', 'Nxph1', 'Nxph1']","[1.0, 1.0, 1.0, 1.0]",Nxph1,6,90
chr6-g91,"['Nxph1', 'Nxph1', 'Nxph1', 'Nxph1']","[1.0, 1.0, 1.0, 1.0]",Nxph1,6,91
chr6-g92,"['Nxph1', 'Nxph1']","[1.0, 0.94312]",Nxph1,6,92
chr6-g123,"['Thsd7a', 'Thsd7a', 'Thsd7a', 'Thsd7a']","[0.53572, 1.0, 1.0, 1.0]",Thsd7a,6,123
chr6-g124,"['Thsd7a', 'Thsd7a', 'Thsd7a', 'Thsd7a']","[1.0, 1.0, 1.0, 1.0]",Thsd7a,6,124
chr6-g125,"['Thsd7a', 'Thsd7a', 'Thsd7a', 'Thsd7a']","[1.0, 1.0, 1.0, 1.0]",Thsd7a,6,125
chr6-g126,"['Thsd7a', 'Thsd7a', 'Thsd7a', 'Thsd7a']","[1.0, 1.0, 1.0, 1.0]",Thsd7a,6,126
chr6-g127,"['Thsd7a', 'Thsd7a']","[1.0, 0.97012]",Thsd7a,6,127
chr6-g149,"['Foxp2', 'Foxp2', 'Foxp2', 'Foxp2']","[0.94608, 1.0, 1.0, 1.0]",Foxp2,6,149
chr6-g150,"['Foxp2', 'Foxp2', 'Foxp2', 'Foxp2']","[1.0, 1.0, 1.0, 1.0]",Foxp2,6,150
chr6-g151,"['Foxp2', 'Foxp2', 'Foxp2', 'Foxp2']","[1.0, 1.0, 1.0, 1.0]",Foxp2,6,151
chr6-g152,"['Foxp2', 'Foxp2', 'Foxp2', 'Foxp2']","[1.0, 1.0, 1.0, 1.0]",Foxp2,6,152
chr6-g153,"['Foxp2', 'Foxp2', 'Foxp2', 'Foxp2']","[1.0, 1.0, 1.0, 1.0]",Foxp2,6,153
chr6-g154,"['Foxp2', 'Foxp2']","[1.0, 0.67908]",Foxp2,6,154
chr6-g176,['St7'],[0.24028],St7,6,176
chr6-g177,"['St7', 'St7', 'St7', 'St7']","[1.0, 1.0, 1.0, 1.0]",St7,6,177
chr6-g178,"['St7', 'St7', 'St7', 'St7']","[1.0, 1.0, 1.0, 1.0]",St7,6,178
chr6-g179,"['St7', 'St7']","[1.0, 0.72092]",St7,6,179
chr6-g212,"['Kcnd2', 'Kcnd2', 'Kcnd2', 'Kcnd2']","[0.3862, 1.0, 1.0, 1.0]",Kcnd2,6,212
chr6-g213,"['Kcnd2', 'Kcnd2', 'Kcnd2', 'Kcnd2']","[1.0, 1.0, 1.0, 1.0]",Kcnd2,6,213
chr6-g214,"['Kcnd2', 'Kcnd2', 'Kcnd2', 'Kcnd2']","[1.0, 1.0, 1.0, 1.0]",Kcnd2,6,214
chr6-g215,"['Kcnd2', 'Kcnd2', 'Kcnd2', 'Kcnd2']","[1.0, 1.0, 1.0, 1.0]",Kcnd2,6,215
chr6-g216,"['Kcnd2', 'Kcnd2', 'Kcnd2', 'Kcnd2']","[1.0, 1.0, 1.0, 1.0]",Kcnd2,6,216
chr6-g217,"['Kcnd2', 'Kcnd2']","[1.0, 0.1922]",Kcnd2,6,217
chr6-g219,['Cped1'],[0.56364],Cped1,6,219
