200kb name,category,MLI1_mean,Purkinje_mean,gene,chrom,chrom_id,group,log2FC_M2P
chr6-g187,Purkinje,0.8056705368857145,3.338004478851582,Creb3l2,chr6,6,187,-2.050723987766165
chr6-g190,MLI1,2.5090010477551075,0.12202392477160072,D630045J12Rik,chr6,6,190,4.361877128794078
chr6-g191,MLI1,2.5090010477551075,0.12202392477160072,D630045J12Rik,chr6,6,191,4.361877128794078
chr6-g194,MLI1,3.080238086366362,0.28517592541812886,Tbxas1,chr6,6,194,3.433117768478491
chr6-g195,"MLI1,MLI1",5.9174951400026385,0.903676822689436,"Tbxas1,Kdm7a",chr6,6,195,2.7111077897301388
chr6-g196,MLI1,2.8372570536362764,0.6185008972713072,Kdm7a,chr6,6,196,2.1976492705006048
chr6-g197,"MLI1,MLI1",2.557118810992706,0.4280284184236355,"Dennd2a,Ndufb2",chr6,6,197,2.5787407029476213
chr6-g202,MLI1,0.729955071254261,0.1377149261953589,E330009J07Rik,chr6,6,202,2.40612273476098
chr6-g211,MLI1,0.37531343650167276,0.05,Fam131b,chr6,6,211,2.908095940710717
chr6-g213,MLI1,4.8668068537562,1.0423595302138564,Tcaf1,chr6,6,213,2.223122543095138
chr6-g237,MLI1,5.602665832478794,1.3791081353782513,Cul1,chr6,6,237,2.022377863993251
chr6-g241,MLI1,1.090126255988452,0.22951946292063724,Krba1,chr6,6,241,2.247806831991277
chr6-g242,"MLI1,MLI1,MLI1",3.024023122070643,0.5681944211268595,"Krba1,Zfp467,Atp6v0e2",chr6,6,242,2.4120125991677956
chr6-g245,MLI1,6.518329017444724,1.3252324731324625,Igf2bp3,chr6,6,245,2.2982567146385575
chr6-g246,MLI1,6.518329017444724,1.3252324731324625,Igf2bp3,chr6,6,246,2.2982567146385575
chr6-g250,MLI1,1.7336453788885298,0.017495198254612515,Mpp6,chr6,6,250,6.630705998745395
chr6-g251,MLI1,1.938402939552185,0.014929806576915625,Osbpl3,chr6,6,251,7.020529212738296
chr6-g252,MLI1,1.938402939552185,0.014929806576915625,Osbpl3,chr6,6,252,7.020529212738296
chr6-g257,MLI1,3.3101272124921275,0.5339161159031648,Cbx3,chr6,6,257,2.6322016611805195
chr6-g263,MLI1,1.6297976596819872,0.04652648117246585,Jazf1,chr6,6,263,5.130496974656191
chr6-g264,MLI1,1.6297976596819872,0.04652648117246585,Jazf1,chr6,6,264,5.130496974656191
chr6-g265,MLI1,1.6297976596819872,0.04652648117246585,Jazf1,chr6,6,265,5.130496974656191
chr6-g266,MLI1,0.5130648375272067,0.04701708908034804,Creb5,chr6,6,266,3.4478840282044003
chr6-g267,MLI1,0.5130648375272067,0.04701708908034804,Creb5,chr6,6,267,3.4478840282044003
chr6-g268,MLI1,0.5130648375272067,0.04701708908034804,Creb5,chr6,6,268,3.4478840282044003
chr6-g270,MLI1,0.5790062525352244,0.11868795194356115,Chn2,chr6,6,270,2.2864054336575146
chr6-g271,MLI1,0.5790062525352244,0.11868795194356115,Chn2,chr6,6,271,2.2864054336575146
chr6-g275,MLI1,3.972646112750894,0.3691888756936176,Gars,chr6,6,275,3.427669294620207
chr6-g280,"Purkinje,Purkinje",1.2182505789080909,12.775024672405785,"Ppp1r17,Pde1c",chr6,6,280,-3.390443264236308
chr6-g281,Purkinje,1.0361383081138391,5.4377327330064125,Pde1c,chr6,6,281,-2.3917886510985245
chr6-g287,MLI1,1.286771996664075,0.2295297359184869,Ppm1k,chr6,6,287,2.4870034706918513
chr6-g288,MLI1,0.47099558071484365,0.0743783387153118,Lancl2,chr6,6,288,2.662759093331673
chr6-g294,MLI1,3.2916076617679337,0.7030395403220085,Fam13a,chr6,6,294,2.2271146494484704
chr6-g295,MLI1,3.2916076617679337,0.7030395403220085,Fam13a,chr6,6,295,2.2271146494484704
chr6-g296,MLI1,1.268315298171509,0.20155353560402914,Tigd2,chr6,6,296,2.6536784424147193
chr6-g303,MLI1,0.33652773022327737,0.052030358261949586,Snca,chr6,6,303,2.693299842925486
chr6-g304,MLI1,0.33652773022327737,0.052030358261949586,Snca,chr6,6,304,2.693299842925486
chr6-g305,MLI1,47.00337341469742,9.62529792240263,Ccser1,chr6,6,305,2.287861201371951
chr6-g306,MLI1,47.00337341469742,9.62529792240263,Ccser1,chr6,6,306,2.287861201371951
chr6-g307,MLI1,47.00337341469742,9.62529792240263,Ccser1,chr6,6,307,2.287861201371951
chr6-g308,MLI1,47.00337341469742,9.62529792240263,Ccser1,chr6,6,308,2.287861201371951
chr6-g309,MLI1,47.00337341469742,9.62529792240263,Ccser1,chr6,6,309,2.287861201371951
chr6-g310,MLI1,47.00337341469742,9.62529792240263,Ccser1,chr6,6,310,2.287861201371951
chr6-g311,MLI1,47.00337341469742,9.62529792240263,Ccser1,chr6,6,311,2.287861201371951
chr6-g334,MLI1,3.4117891733902916,0.08035005349174001,Gng12,chr6,6,334,5.408085705566712
chr6-g335,MLI1,3.4117891733902916,0.08035005349174001,Gng12,chr6,6,335,5.408085705566712
chr6-g336,MLI1,5.528049935667116,1.1387603131307507,Serbp1,chr6,6,336,2.279306528067825
chr6-g357,MLI1,1.4304971875934502,0.37068619481820336,Kdm3a,chr6,6,357,1.9482463691912384
chr6-g358,MLI1,1.4304971875934502,0.37068619481820336,Kdm3a,chr6,6,358,1.9482463691912384
chr6-g360,MLI1,2.371006004655327,0.08860809615923113,St3gal5,chr6,6,360,4.741916981815658
chr6-g363,MLI1,1.0922298359970901,0.15925734663368113,Tgoln1,chr6,6,363,2.7778446404877775
chr6-g364,MLI1,0.633563613557115,0.06487815367168487,Tmsb10,chr6,6,364,3.287684813343832
chr6-g415,"MLI1,MLI1,MLI1",2.0982148671137755,0.48419781327692824,"Aup1,Htra2,Wbp1",chr6,6,415,2.115493955269442
chr6-g416,"MLI1,MLI1,MLI1",5.896937305604787,0.6912239585786493,"Mthfd2,Mob1a,Bola3",chr6,6,416,3.0927407270892098
chr6-g418,MLI1,1.7259043578564641,0.33502108254132673,Nagk,chr6,6,418,2.3650287279276694
chr6-g419,MLI1,1.7259043578564641,0.33502108254132673,Nagk,chr6,6,419,2.3650287279276694
chr6-g427,"MLI1,MLI1",3.663077158997927,0.668047562684651,"Pradc1,Alms1",chr6,6,427,2.4550333638868977
chr6-g428,MLI1,3.1211709789723123,0.5527839295928006,Alms1,chr6,6,428,2.4972998110727507
chr6-g430,MLI1,2.778529238305489,0.034180155935565365,Add2,chr6,6,430,6.345018632696866
chr6-g431,"MLI1,MLI1",1.6109497080915354,0.2432875143952168,"Snrpg,Pcyox1",chr6,6,431,2.7271772678986883
chr6-g433,"MLI1,MLI1,MLI1",9.717221459266657,1.6496353207537016,"Mxd1,Snrnp27,Gmcl1",chr6,6,433,2.5583967207584823
chr6-g439,"MLI1,MLI1,MLI1",4.908529186212117,0.7578162912748706,"Cnbp,Hmces,Gm5577",chr6,6,439,2.6953707338000963
chr6-g440,MLI1,1.0947189179925803,0.2498834444062554,Rpn1,chr6,6,440,2.1312332619403924
chr6-g444,MLI1,0.49311259794412976,0.12926018274418416,Tpra1,chr6,6,444,1.9316391746312926
chr6-g446,MLI1,0.6005729842010342,0.0045500018343722,Plxna1,chr6,6,446,7.044328641892963
chr6-g453,MLI1,12.820919780284376,0.18067250990264,Iqsec1,chr6,6,453,6.14897894456833
chr6-g454,MLI1,12.820919780284376,0.18067250990264,Iqsec1,chr6,6,454,6.14897894456833
chr6-g463,MLI1,0.47407720627376004,0.06059842320535738,Adamts9,chr6,6,463,2.967769869856935
chr6-g464,MLI1,0.47407720627376004,0.06059842320535738,Adamts9,chr6,6,464,2.967769869856935
chr6-g468,MLI1,11.226349852704569,0.2638161473703866,Magi1,chr6,6,468,5.411212244166703
chr6-g469,MLI1,11.226349852704569,0.2638161473703866,Magi1,chr6,6,469,5.411212244166703
chr6-g470,MLI1,11.226349852704569,0.2638161473703866,Magi1,chr6,6,470,5.411212244166703
chr6-g471,MLI1,11.226349852704569,0.2638161473703866,Magi1,chr6,6,471,5.411212244166703
chr6-g473,MLI1,0.5175831709891826,0.028771166067611625,Lrig1,chr6,6,473,4.169095111024601
chr6-g486,MLI1,3.6020652085885234,0.3854160772747004,Frmd4b,chr6,6,486,3.22433564006101
chr6-g487,MLI1,3.6020652085885234,0.3854160772747004,Frmd4b,chr6,6,487,3.22433564006101
chr6-g488,MLI1,3.6020652085885234,0.3854160772747004,Frmd4b,chr6,6,488,3.22433564006101
chr6-g494,MLI1,2.1701266618143813,0.24992732108183952,Foxp1,chr6,6,494,3.1181987246361658
chr6-g495,MLI1,2.1701266618143813,0.24992732108183952,Foxp1,chr6,6,495,3.1181987246361658
chr6-g496,MLI1,2.1701266618143813,0.24992732108183952,Foxp1,chr6,6,496,3.1181987246361658
chr6-g497,MLI1,2.1701266618143813,0.24992732108183952,Foxp1,chr6,6,497,3.1181987246361658
chr6-g502,MLI1,0.5115531085534498,0.09391478216318726,Shq1,chr6,6,502,2.4454598651315815
chr6-g503,MLI1,0.5115531085534498,0.09391478216318726,Shq1,chr6,6,503,2.4454598651315815
chr6-g505,Purkinje,0.05515294903302262,1.551692245591941,Pdzrn3,chr6,6,505,-4.8142606102812024
chr6-g506,Purkinje,0.05515294903302262,1.551692245591941,Pdzrn3,chr6,6,506,-4.8142606102812024
chr6-g517,MLI1,3.9340679055492798,0.2760573744445865,Chl1,chr6,6,517,3.8329818139273155
chr6-g518,MLI1,3.9340679055492798,0.2760573744445865,Chl1,chr6,6,518,3.8329818139273155
chr6-g528,MLI1,111.12903889699854,6.0136831684087895,Cntn4,chr6,6,528,4.207843182032981
chr6-g529,MLI1,111.12903889699854,6.0136831684087895,Cntn4,chr6,6,529,4.207843182032981
chr6-g530,MLI1,111.12903889699854,6.0136831684087895,Cntn4,chr6,6,530,4.207843182032981
chr6-g531,MLI1,111.12903889699854,6.0136831684087895,Cntn4,chr6,6,531,4.207843182032981
chr6-g532,MLI1,111.12903889699854,6.0136831684087895,Cntn4,chr6,6,532,4.207843182032981
chr6-g533,"MLI1,MLI1",112.22818359520997,6.2314293015740665,"Cntn4,Crbn",chr6,6,533,4.170728099923388
chr6-g534,MLI1,1.0991446982114312,0.21774613316527694,Crbn,chr6,6,534,2.3356623199642033
chr6-g537,MLI1,2.7563718537374586,0.5799533825022853,Lrrn1,chr6,6,537,2.2487616866844244
chr6-g541,Purkinje,6.883979199181656,166.65766379858337,Itpr1,chr6,6,541,-4.59750111337902
chr6-g542,Purkinje,6.883979199181656,166.65766379858337,Itpr1,chr6,6,542,-4.59750111337902
chr6-g543,MLI1,1.797147365716698,0.02412782751875949,Bhlhe40,chr6,6,543,6.218866883728301
chr6-g553,Purkinje,5.274955834770768,39.73125851797694,Grm7,chr6,6,553,-2.913043572779873
chr6-g554,Purkinje,5.274955834770768,39.73125851797694,Grm7,chr6,6,554,-2.913043572779873
chr6-g555,Purkinje,5.274955834770768,39.73125851797694,Grm7,chr6,6,555,-2.913043572779873
chr6-g556,Purkinje,5.274955834770768,39.73125851797694,Grm7,chr6,6,556,-2.913043572779873
chr6-g557,Purkinje,5.274955834770768,39.73125851797694,Grm7,chr6,6,557,-2.913043572779873
chr6-g563,MLI1,12.726110772669223,3.062626941989098,Srgap3,chr6,6,563,2.054950036155596
chr6-g564,MLI1,12.726110772669223,3.062626941989098,Srgap3,chr6,6,564,2.054950036155596
chr6-g566,"MLI1,MLI1",0.8368744296925943,0.15983082116732472,"Ogg1,Ttll3",chr6,6,566,2.388465528364638
chr6-g571,MLI1,24.567763855267213,0.5088719805484927,Slc6a1,chr6,6,571,5.593319984128426
chr6-g575,MLI1,22.00913449813245,0.9415150004332233,Syn2,chr6,6,575,4.546974522247421
chr6-g576,"MLI1,MLI1,MLI1",27.90223741401828,1.4644729324152213,"Syn2,Timp4,Pparg",chr6,6,576,4.251927379466775
chr6-g577,MLI1,4.316256711871738,0.46091018726696054,Pparg,chr6,6,577,3.2272231121968105
chr6-g579,MLI1,1.808192866996272,0.438161290717722,Rpl32,chr6,6,579,2.0450146274881695
chr6-g581,Purkinje,0.6428635642224124,7.454630913047921,Zfand4,chr6,6,581,-3.535552434772102
chr6-g585,MLI1,1.0115226627134923,0.05,Cxcl12,chr6,6,585,4.33845673808371
chr6-g589,MLI1,0.65493667994012,0.1375960813846058,Zfp637,chr6,6,589,2.2509160479748545
chr6-g590,Purkinje,0.38205396607339676,1.8671048386638733,Rasgef1a,chr6,6,590,-2.288954595694937
chr6-g592,MLI1,5.890406487929055,0.3323230468326649,Cacna1c,chr6,6,592,4.1477089421570845
chr6-g593,MLI1,5.890406487929055,0.3323230468326649,Cacna1c,chr6,6,593,4.1477089421570845
chr6-g594,MLI1,5.890406487929055,0.3323230468326649,Cacna1c,chr6,6,594,4.1477089421570845
chr6-g595,MLI1,5.890406487929055,0.3323230468326649,Cacna1c,chr6,6,595,4.1477089421570845
chr6-g597,MLI1,4.851000673889548,0.6677423378521866,Erc1,chr6,6,597,2.8609189583837047
chr6-g598,MLI1,4.851000673889548,0.6677423378521866,Erc1,chr6,6,598,2.8609189583837047
chr6-g599,"MLI1,MLI1",5.688390892131156,0.840584399157523,"Erc1,Rad52",chr6,6,599,2.758556020668836
chr6-g602,MLI1,0.3928847540070955,0.05,Il17ra,chr6,6,602,2.9741061847344508
chr6-g603,"MLI1,MLI1",4.136657948532994,0.693495794385492,"Slc25a18,Atp6v1e1",chr6,6,603,2.5765066304608415
chr6-g604,MLI1,3.857196563936868,0.6620231143020253,Atp6v1e1,chr6,6,604,2.542599173818439
chr6-g614,MLI1,1.1579965923910134,0.20779859177645674,Necap1,chr6,6,614,2.4783732255144506
chr6-g621,MLI1,1.4979931478204955,0.2113502036428524,Pex5,chr6,6,621,2.8253236170130425
chr6-g622,MLI1,1.4979931478204955,0.2113502036428524,Pex5,chr6,6,622,2.8253236170130425
chr6-g623,"MLI1,MLI1",3.70782785508619,0.5783665314160726,"Lpcat3,Eno2",chr6,6,623,2.6805182901320257
chr6-g624,"MLI1,MLI1,MLI1,MLI1,MLI1",12.443647944818219,1.3678380483897752,"Tpi1,P3h3,Gpr162,Ptms,Cops7a",chr6,6,624,3.1854401531004557
chr6-g625,"MLI1,MLI1",1.4874872107520847,0.24176107770952704,"Acrbp,Ncapd2",chr6,6,625,2.6212233624333368
chr6-g626,MLI1,1.2011717716940844,0.29394086222891036,Vamp1,chr6,6,626,2.030844641658114
chr6-g633,MLI1,10.085125686058396,2.2530867208535637,Kcna1,chr6,6,633,2.162254314879671
chr6-g635,"MLI1,MLI1",1.3054237970543772,0.09159858504325996,"Tigar,Ccnd2",chr6,6,635,3.8330491211937536
chr6-g637,MLI1,1.0208561225840072,0.18178021466956026,Parp11,chr6,6,637,2.4895124626852305
chr6-g642,"MLI1,MLI1,MLI1",4.133175852681814,0.6581256075771307,"Itfg2,Gm10069,Fkbp4",chr6,6,642,2.6508158836847855
chr6-g647,MLI1,1.3419346587687944,0.3141008613350927,Gabarapl1,chr6,6,647,2.0950146215097116
chr6-g665,MLI1,2.4586116472195787,0.5781712312201001,Smim10l1,chr6,6,665,2.0882751406498454
chr6-g674,"MLI1,MLI1,MLI1",2.88639940602312,0.39901659996882327,"Crebl2,Gpr19,Cdkn1b",chr6,6,674,2.8547502747234357
chr6-g675,MLI1,0.9720895785959702,0.23670133867210613,Fam234b,chr6,6,675,2.0380213998040464
chr6-g676,MLI1,0.9720895785959702,0.23670133867210613,Fam234b,chr6,6,676,2.0380213998040464
chr6-g678,MLI1,7.236117756444963,0.08537274587782118,Grin2b,chr6,6,678,6.405296493523174
chr6-g679,MLI1,7.236117756444963,0.08537274587782118,Grin2b,chr6,6,679,6.405296493523174
chr6-g680,MLI1,7.236117756444963,0.08537274587782118,Grin2b,chr6,6,680,6.405296493523174
chr6-g687,MLI1,0.5986069890422481,0.051192589942255735,Eps8,chr6,6,687,3.547602220829661
chr6-g688,MLI1,0.5986069890422481,0.051192589942255735,Eps8,chr6,6,688,3.547602220829661
chr6-g719,Purkinje,0.551651772808251,16.97743899897605,Sox5,chr6,6,719,-4.943717177518208
chr6-g720,Purkinje,0.551651772808251,16.97743899897605,Sox5,chr6,6,720,-4.943717177518208
chr6-g721,Purkinje,0.551651772808251,16.97743899897605,Sox5,chr6,6,721,-4.943717177518208
chr6-g724,MLI1,3.348875755860799,0.3362436823046716,Bcat1,chr6,6,724,3.3160977865012806
chr6-g725,MLI1,3.348875755860799,0.3362436823046716,Bcat1,chr6,6,725,3.3160977865012806
chr6-g728,MLI1,4.053758859322174,0.25393221045596054,Rassf8,chr6,6,728,3.9967449588637365
chr6-g729,MLI1,4.053758859322174,0.25393221045596054,Rassf8,chr6,6,729,3.9967449588637365
chr6-g730,MLI1,0.6333345027428121,0.06780735636303852,Itpr2,chr6,6,730,3.223453972827903
chr6-g731,MLI1,0.6333345027428121,0.06780735636303852,Itpr2,chr6,6,731,3.223453972827903
chr6-g732,MLI1,0.6333345027428121,0.06780735636303852,Itpr2,chr6,6,732,3.223453972827903
chr6-g733,MLI1,0.5011057045967595,0.0935723023099954,Tm7sf3,chr6,6,733,2.4209615055971963
chr6-g735,MLI1,1.1640818396062165,0.20866143371566603,Mrps35,chr6,6,735,2.47995660790778
chr6-g740,Purkinje,0.4378815649576512,3.466506054734497,Far2,chr6,6,740,-2.984869662428477
chr6-g741,Purkinje,0.7973760099939272,4.224898101442632,Tmtc1,chr6,6,741,-2.4055844401498883
chr6-g742,Purkinje,0.7973760099939272,4.224898101442632,Tmtc1,chr6,6,742,-2.4055844401498883
chr7-g16,MLI1,1.3157715224314812,0.0183607950120195,Cacng8,chr7,7,16,6.163136655370388
chr7-g17,MLI1,1.3157715224314812,0.0183607950120195,Cacng8,chr7,7,17,6.163136655370388
chr7-g18,"MLI1,MLI1",2.6752438115911534,0.5304386430941632,"Mboat7,Rps9",chr7,7,18,2.3344125928053137
chr7-g23,"Purkinje,MLI1",3.194532224800798,1.2971782726136383,"Cox6b2,Rpl28",chr7,7,23,1.3002279285168945
chr7-g24,"MLI1,MLI1,MLI1",1.7822274912048859,0.1827169671915172,"Ube2s,Shisa7,Nat14",chr7,7,24,3.285998985730189
chr7-g30,"MLI1,MLI1",2.4503384482582153,0.42241748416132924,"Zfp787,Zfp444",chr7,7,30,2.5362395772298774
chr7-g31,"MLI1,MLI1",1.1789368131589022,0.24997630776175322,"Zfp667,Zfp28",chr7,7,31,2.2376231262184763
chr7-g62,MLI1,0.5814023012579534,0.11362273772450174,Zfp606,chr7,7,62,2.3552852117873098
chr7-g64,MLI1,1.3807495134542265,0.3446781287934085,Rps5,chr7,7,64,2.0021299570865767
chr7-g80,"MLI1,MLI1,MLI1",3.1027066529330156,0.39322995911481345,"Napa,Kptn,Meis3",chr7,7,80,2.9800821569699836
chr7-g81,"MLI1,MLI1",1.4351803538984984,0.08810072500972031,"Inafm1,Ccdc9",chr7,7,81,4.025934344705552
chr7-g82,MLI1,1.1813767653312706,0.2493954931909608,Zc3h4,chr7,7,82,2.243961843547809
chr7-g84,"MLI1,MLI1,MLI1,MLI1",6.498903644090733,0.5723884174880061,"Dact3,Calm3,Pnmal2,Pnmal1",chr7,7,84,3.5051299740896043
chr7-g85,MLI1,0.8216844818640534,0.16638225483478464,Ppp5c,chr7,7,85,2.3040829466877115
chr7-g94,MLI1,0.28983511290551717,0.04626323427065459,Pglyrp1,chr7,7,94,2.6472943512381835
chr7-g95,"MLI1,MLI1,MLI1",2.6126751158457058,0.3094560161998009,"Irf2bp1,Snrpd2,Eml2",chr7,7,95,3.077721462715074
chr7-g96,MLI1,1.4815377056896484,0.1520579587900219,Eml2,chr7,7,96,3.2844021090542777
chr7-g97,"MLI1,MLI1",3.0463730790243924,0.7123102000147038,"Mark4,Clasrp",chr7,7,97,2.096515080235428
chr7-g98,"MLI1,MLI1,MLI1",6.662671680869548,1.5701829151084215,"Clasrp,Clptm1,Tomm40",chr7,7,98,2.085168170511223
chr7-g120,MLI1,0.35953389296668037,0.07375905573672642,Zfp180,chr7,7,120,2.2852356871402186
chr7-g122,"MLI1,MLI1,MLI1",5.176572499562776,0.24506153987519858,"Cadm4,Zfp428,Xrcc1",chr7,7,122,4.400781190502829
chr7-g124,"MLI1,MLI1",18.68189084364164,3.8406287088797333,"Rps19,Atp1a3",chr7,7,124,2.282226077619458
chr7-g125,"MLI1,MLI1,MLI1",20.26536148259032,3.7541695418276078,"Atp1a3,Grik5,Pou2f2",chr7,7,125,2.4324501994127754
chr7-g126,"MLI1,MLI1",3.1808877895312957,0.7184509092604827,"Megf8,Tmem145",chr7,7,126,2.1464679917564613
chr7-g127,MLI1,1.055331427345507,0.23667708302386192,Cxcl17,chr7,7,127,2.156704224541579
chr7-g128,"MLI1,MLI1",4.188979181002607,0.6558687277377029,"Bckdha,Tmem91",chr7,7,128,2.6751197209699744
chr7-g136,MLI1,5.538215122634417,1.1104055757709674,Sptbn4,chr7,7,136,2.3183343764807067
chr7-g137,"MLI1,MLI1",6.407603075398784,1.3142446382376498,"Sptbn4,Pld3",chr7,7,137,2.285550932386323
chr7-g138,"MLI1,MLI1",1.1316503444419583,0.19267635528634833,"Ttc9b,Zfp60",chr7,7,138,2.5541768213262572
chr7-g141,"MLI1,MLI1",2.4396791879498476,0.28739062840193097,"Eid2b,Rps16",chr7,7,141,3.08560652682497
chr7-g142,MLI1,1.050808712264494,0.08172319128001894,Lrfn1,chr7,7,142,3.6846107145807094
chr7-g144,"MLI1,MLI1",4.2170778135015325,0.8981207694173204,"Actn4,Eif3k",chr7,7,144,2.23126228155724
chr7-g145,"Purkinje,MLI1,MLI1",0.9511289989031646,6.224885813881209,"Ryr1,Fam98c,Spred3",chr7,7,145,-2.710334445297324
chr7-g146,MLI1,10.767004659496147,1.3618732919067797,Sipa1l3,chr7,7,146,2.9829525663310186
chr7-g147,MLI1,10.767004659496147,1.3618732919067797,Sipa1l3,chr7,7,147,2.9829525663310186
chr7-g148,MLI1,0.8845301336996345,0.08442042112975963,Zfp30,chr7,7,148,3.389247361431607
chr7-g149,MLI1,0.5465121126840602,0.07523496832320112,Zfp940,chr7,7,149,2.8607782011067937
chr7-g150,MLI1,1.7902726623676621,0.38503961910477846,Zfp260,chr7,7,150,2.2171005234114585
chr7-g151,"MLI1,MLI1,MLI1",2.7617696668647875,0.487757435494783,"Clip3,Alkbh6,Sdhaf1",chr7,7,151,2.501357232125638
chr7-g152,MLI1,2.6814300402632627,0.28499179662484386,Aplp1,chr7,7,152,3.2340103156922058
chr7-g170,"MLI1,MLI1",2.1605307911829796,0.2749581702778373,"Wtip,Pdcd2l",chr7,7,170,2.974101730410248
chr7-g171,"MLI1,MLI1",5.297747205767456,0.9033536946341575,"Gpi1,Lsm14a",chr7,7,171,2.5520161347218093
chr7-g173,"MLI1,Purkinje",0.32031796469193313,1.7930563104302084,"Kctd15,Chst8",chr7,7,173,-2.4848441788413553
chr7-g174,Purkinje,0.02596632576860225,1.7696411026045142,Chst8,chr7,7,174,-6.090671102319265
chr7-g176,MLI1,0.39903617289967175,0.05963635968190099,Lrp3,chr7,7,176,2.7422554331179305
chr7-g187,MLI1,9.887276801922196,0.6286622960640024,Zfp536,chr7,7,187,3.975216076778426
chr7-g188,MLI1,9.887276801922196,0.6286622960640024,Zfp536,chr7,7,188,3.975216076778426
chr7-g221,MLI1,0.5320467576910802,0.07181294703761491,Syt3,chr7,7,221,2.889237165477596
chr7-g222,"MLI1,MLI1,MLI1",4.9767136042800475,0.9253812139582078,"Syt3,Lrrc4b,Emc10",chr7,7,222,2.4270736500537833
chr7-g224,"MLI1,MLI1,MLI1,MLI1,MLI1",6.336347371137877,0.8700471149568538,"Atf5,Tbc1d17,Med25,Ap2a1,Prmt1",chr7,7,224,2.8644859957052016
chr7-g227,"MLI1,MLI1,MLI1",4.237545157622523,0.800073772005314,"Gys1,Ftl1,Nucb1",chr7,7,227,2.4050238053746344
chr7-g228,"MLI1,MLI1,MLI1",4.422596919754547,0.8737576778210348,"Car11,Dbp,Rpl18",chr7,7,228,2.339588626645528
chr7-g229,MLI1,1.364549824600983,0.05,Grin2d,chr7,7,229,4.7703531684238625
chr7-g230,Purkinje,0.021359976905022626,0.3854363417694272,Abcc8,chr7,7,230,-4.17351061367375
chr7-g232,MLI1,1.5275128075271402,0.19565819501655873,Sergef,chr7,7,232,2.9647770334993293
chr7-g233,"MLI1,MLI1",2.9797205728433376,0.5483839007280464,"Sergef,Gtf2h1",chr7,7,233,2.441918923743372
chr7-g234,MLI1,1.452207765316197,0.35272570571148776,Gtf2h1,chr7,7,234,2.0416292479577907
chr7-g235,MLI1,2.075709668011789,0.0040287361288862625,Ptpn5,chr7,7,235,9.009061634960444
chr7-g243,MLI1,1.2667259600307974,0.25314292580548864,Zdhhc13,chr7,7,243,2.3230803764509287
chr7-g244,"MLI1,MLI1",5.381910426784922,0.7675506914659027,"Zdhhc13,Nav2",chr7,7,244,2.809784440979311
chr7-g245,MLI1,4.115184466754124,0.514407765660414,Nav2,chr7,7,245,2.999972774849167
chr7-g246,MLI1,4.115184466754124,0.514407765660414,Nav2,chr7,7,246,2.999972774849167
chr7-g247,MLI1,4.115184466754124,0.514407765660414,Nav2,chr7,7,247,2.999972774849167
chr7-g248,MLI1,4.115184466754124,0.514407765660414,Nav2,chr7,7,248,2.999972774849167
chr7-g249,Purkinje,0.3821391164209245,24.37252491963425,Nell1,chr7,7,249,-5.995013965393373
chr7-g250,Purkinje,0.3821391164209245,24.37252491963425,Nell1,chr7,7,250,-5.995013965393373
chr7-g251,Purkinje,0.3821391164209245,24.37252491963425,Nell1,chr7,7,251,-5.995013965393373
chr7-g252,"Purkinje,Purkinje",1.283768682194174,28.433824981007298,"Nell1,Nell1os",chr7,7,252,-4.469151009799656
chr7-g253,Purkinje,0.3821391164209245,24.37252491963425,Nell1,chr7,7,253,-5.995013965393373
